idOrderDetails,Orders_idOrders,Products_idProducts,Quantity,SubTotal
1,1,158,7,104.93
2,1,222,7,209.93
3,1,209,1,27.99
4,1,191,6,209.94
5,1,155,2,99.98
8,2,195,10,399.90
9,2,194,1,10.49
10,2,176,7,125.93
11,2,175,9,265.41
12,2,233,7,314.93
13,2,226,9,130.41
14,2,145,10,159.90
15,2,193,1,18.99
16,2,250,6,137.94
17,2,231,4,73.96
23,3,183,3,17.97
24,3,250,9,206.91
25,3,187,6,89.94
26,3,148,3,89.97
30,54,243,10,44.90
31,54,217,2,59.98
32,54,199,9,251.91
33,54,157,5,57.45
37,5,235,9,269.91
38,5,142,4,79.96
39,5,238,7,139.93
40,5,213,10,149.90
41,5,205,1,5.99
42,5,197,2,19.98
43,5,168,6,56.94
44,5,221,1,34.99
52,5,224,9,143.91
53,5,166,7,101.43
54,5,173,7,87.43
55,5,178,2,43.98
56,5,200,5,42.45
57,5,150,2,44.98
58,5,250,3,68.97
59,5,169,2,65.98
67,6,165,1,6.99
68,6,160,6,233.94
69,6,167,1,34.99
70,6,146,10,99.90
71,6,240,3,98.97
74,7,170,9,809.91
75,7,205,6,35.94
76,7,185,1,12.99
77,7,168,1,9.49
78,7,237,7,125.93
79,7,243,10,44.90
80,7,219,5,299.95
81,7,212,6,239.94
82,7,222,6,179.94
83,7,189,8,159.92
89,8,191,4,139.96
90,8,233,6,269.94
91,8,228,5,149.95
92,8,235,10,299.90
96,9,155,3,149.97
97,9,153,1,13.99
98,9,149,3,38.97
99,9,163,10,34.90
100,9,216,1,12.99
101,9,170,8,719.92
102,9,247,7,48.93
103,9,224,7,111.93
104,9,214,6,101.94
111,10,174,10,169.90
112,10,230,1,14.99
113,10,244,4,199.96
114,10,148,1,29.99
115,10,239,9,134.91
116,10,169,6,197.94
118,11,173,9,112.41
119,11,245,6,119.94
120,11,200,3,25.47
121,11,174,8,135.92
122,11,186,6,209.94
123,11,209,4,111.96
124,11,162,6,167.94
125,12,199,8,223.92
126,12,181,2,31.98
127,12,216,9,116.91
128,12,188,8,367.92
129,12,162,2,55.98
130,12,142,10,199.90
131,12,158,8,119.92
132,12,220,4,139.96
133,12,149,9,116.91
134,12,219,1,59.99
140,13,165,7,48.93
141,13,228,1,29.99
142,13,227,1,19.99
143,13,156,5,109.95
147,14,151,8,159.92
148,14,193,1,18.99
149,14,178,4,87.96
150,14,225,2,45.98
151,14,247,6,41.94
152,14,221,4,139.96
153,14,143,2,47.98
154,14,234,5,64.95
162,15,244,9,449.91
163,15,141,8,119.92
164,15,230,7,104.93
165,15,250,2,45.98
166,15,188,7,321.93
169,16,245,9,179.91
170,16,233,5,224.95
171,16,239,9,134.91
172,16,164,7,125.93
173,16,157,5,57.45
174,16,173,8,99.92
175,16,161,5,299.95
176,17,196,5,124.95
177,17,233,9,404.91
178,17,213,8,119.92
179,17,193,3,56.97
180,17,149,1,12.99
181,17,143,5,119.95
182,17,244,5,249.95
183,17,148,1,29.99
184,17,162,7,195.93
191,18,167,8,279.92
192,18,159,9,152.91
193,18,161,9,539.91
194,18,232,7,97.93
195,18,213,9,134.91
196,18,231,9,166.41
198,19,173,3,37.47
199,19,245,3,59.97
200,19,216,4,51.96
201,19,190,10,299.90
205,20,230,4,59.96
206,20,168,2,18.98
207,20,197,10,99.90
208,20,232,3,41.97
209,20,234,8,103.92
210,20,238,1,19.99
211,20,223,3,20.97
212,20,196,1,24.99
213,20,176,1,17.99
214,20,193,3,56.97
220,21,168,2,18.98
221,21,250,6,137.94
222,21,177,8,71.92
223,21,247,8,55.92
224,21,222,6,179.94
227,22,146,6,59.94
228,22,152,6,149.94
229,22,177,2,17.98
230,22,182,9,719.91
231,22,229,1,24.99
232,22,240,3,98.97
233,22,249,1,12.99
234,22,159,1,16.99
242,23,162,1,27.99
243,23,181,1,15.99
244,23,157,10,114.90
245,23,241,8,159.92
246,23,165,3,20.97
247,23,155,5,249.95
249,24,244,2,99.98
250,24,153,8,111.92
251,24,150,3,67.47
252,24,206,10,299.90
253,24,166,10,144.90
254,24,199,7,195.93
255,24,142,9,179.91
256,24,222,1,29.99
257,24,224,3,47.97
264,25,159,9,152.91
265,25,186,4,139.96
266,25,184,3,13.47
267,25,200,8,67.92
268,25,204,9,179.91
269,25,155,8,399.92
270,25,146,4,39.96
271,26,197,5,49.95
272,26,168,8,75.92
273,26,250,8,183.92
274,26,155,8,399.92
278,27,194,9,94.41
279,27,146,9,89.91
280,27,153,6,83.94
281,27,243,3,13.47
282,27,231,8,147.92
283,27,168,8,75.92
284,27,196,2,49.98
285,27,167,9,314.91
293,28,150,5,112.45
294,28,249,9,116.91
295,28,244,5,249.95
296,28,153,4,55.96
297,28,197,4,39.96
300,29,157,4,45.96
301,29,215,2,109.98
302,29,192,4,57.96
303,29,175,10,294.90
304,29,172,9,269.91
305,29,188,5,229.95
306,29,213,4,59.96
307,29,237,1,17.99
308,29,162,7,195.93
309,29,229,2,49.98
315,30,218,3,22.47
316,30,223,1,6.99
317,30,230,9,134.91
318,30,228,8,239.92
319,30,238,2,39.98
320,30,147,3,119.97
322,31,187,2,29.98
323,31,152,10,249.90
324,31,178,6,131.94
325,31,232,3,41.97
326,31,141,2,29.98
327,31,209,8,223.92
328,31,215,6,329.94
329,31,180,6,239.94
330,31,146,8,79.92
337,32,240,5,164.95
338,32,213,6,89.94
339,32,179,6,359.94
340,32,182,7,559.93
344,33,145,3,47.97
345,33,219,10,599.90
346,33,194,10,104.90
347,33,168,8,75.92
348,33,159,3,50.97
349,33,185,4,51.96
350,33,152,1,24.99
351,34,169,1,32.99
352,34,193,9,170.91
353,34,178,1,21.99
354,34,192,5,72.45
355,34,177,1,8.99
356,34,179,3,179.97
357,34,148,8,239.92
358,34,167,3,104.97
366,35,172,1,29.99
367,35,225,6,137.94
368,35,159,2,33.98
369,35,170,8,719.92
370,35,203,5,14.95
371,35,233,4,179.96
373,36,198,5,59.95
374,36,200,6,50.94
375,36,142,2,39.98
376,36,247,5,34.95
377,36,181,9,143.91
380,37,184,1,4.49
381,37,196,6,149.94
382,37,236,4,99.96
383,37,195,9,359.91
384,37,142,1,19.99
385,37,178,1,21.99
386,37,194,5,52.45
387,37,209,9,251.91
388,37,243,8,35.92
389,37,189,5,99.95
395,38,170,4,359.96
396,38,188,6,275.94
397,38,237,4,71.96
398,38,155,1,49.99
402,39,229,3,74.97
403,39,222,6,179.94
404,39,173,2,24.98
405,39,230,6,89.94
406,39,239,2,29.98
407,39,225,2,45.98
408,39,218,6,44.94
409,39,220,5,174.95
410,39,167,8,279.92
417,40,171,9,179.91
418,40,194,7,73.43
419,40,165,7,48.93
420,40,176,1,17.99
421,40,233,4,179.96
422,40,202,10,249.90
424,41,224,7,111.93
425,41,172,5,149.95
426,41,145,5,79.95
427,41,204,9,179.91
428,41,161,1,59.99
429,41,238,5,99.95
430,41,143,2,47.98
431,42,150,8,179.92
432,42,235,1,29.99
433,42,195,9,359.91
434,42,215,1,54.99
435,42,152,6,149.94
436,42,147,5,199.95
437,42,217,5,149.95
438,42,141,4,59.96
446,43,221,5,174.95
447,43,211,9,206.91
448,43,168,3,28.47
449,43,181,9,143.91
450,43,153,2,27.98
451,43,144,8,147.92
452,43,225,1,22.99
453,43,169,6,197.94
454,43,227,10,199.90
455,43,220,9,314.91
461,44,176,5,89.95
462,44,213,5,74.95
463,44,242,7,209.93
464,44,141,8,119.92
465,44,180,4,159.96
468,45,146,10,99.90
469,45,231,8,147.92
470,45,184,6,26.94
471,45,240,8,263.92
472,45,154,2,35.98
473,45,187,1,14.99
474,45,170,4,359.96
475,45,195,3,119.97
476,45,218,2,14.98
483,46,159,2,33.98
484,46,231,9,166.41
485,46,150,5,112.45
486,46,213,5,74.95
490,47,184,10,44.90
491,47,214,4,67.96
492,47,170,8,719.92
493,47,233,2,89.98
494,47,224,1,15.99
495,47,177,2,17.98
496,47,143,9,215.91
497,48,158,7,104.93
498,48,244,2,99.98
499,48,181,7,111.93
500,48,196,10,249.90
501,48,183,5,29.95
502,48,146,9,89.91
503,48,190,9,269.91
504,48,159,5,84.95
512,49,247,10,69.90
513,49,208,7,314.93
514,49,209,3,83.97
515,49,180,10,399.90
516,49,182,10,799.90
517,49,155,8,399.92
519,50,186,4,139.96
520,50,161,7,419.93
521,50,160,9,350.91
522,50,207,2,31.98
523,50,182,2,159.98
526,51,147,3,119.97
527,51,204,7,139.93
528,51,145,8,127.92
529,51,155,4,199.96
530,51,242,10,299.90
531,51,213,4,59.96
532,51,232,8,111.92
533,51,221,4,139.96
534,51,176,7,125.93
535,51,161,7,419.93
541,52,206,9,269.91
542,52,223,2,13.98
543,52,168,3,28.47
544,52,194,1,10.49
545,52,211,8,183.92
546,52,174,2,33.98
547,52,245,10,199.90
548,53,207,5,79.95
549,53,236,8,199.92
550,53,238,9,179.91
551,53,211,3,68.97
552,53,208,2,89.98
553,53,142,8,159.92
554,53,186,4,139.96
555,53,198,8,95.92
556,53,218,9,67.41
563,4,142,9,179.91
564,4,192,6,86.94
565,4,235,9,269.91
566,4,238,4,79.96
567,4,143,8,191.92
568,4,158,5,74.95
569,4,182,2,159.98
570,4,171,4,79.96
571,4,219,4,239.96
572,4,177,5,44.95
573,4,178,1,21.99
574,4,163,4,13.96
578,55,142,4,79.96
579,55,245,6,119.94
580,55,195,4,159.96
581,55,239,1,14.99
582,55,141,3,44.97
583,55,180,2,79.98
584,55,242,9,269.91
585,55,215,2,109.98
593,56,219,8,479.92
594,56,238,5,99.95
595,56,211,1,22.99
596,56,233,5,224.95
597,56,162,7,195.93
600,57,245,7,139.93
601,57,226,4,57.96
602,57,243,6,26.94
603,57,153,4,55.96
604,57,200,2,16.98
605,57,176,5,89.95
606,57,228,4,119.96
607,57,211,5,114.95
608,57,181,6,95.94
609,57,237,6,107.94
615,58,179,3,179.97
616,58,216,3,38.97
617,58,182,5,399.95
618,58,158,8,119.92
619,58,161,3,179.97
620,58,220,5,174.95
622,59,168,5,47.45
623,59,205,1,5.99
624,59,186,6,209.94
625,59,182,9,719.91
626,59,202,1,24.99
627,59,216,3,38.97
628,59,224,9,143.91
629,60,212,8,319.92
630,60,205,4,23.96
631,60,154,9,161.91
632,60,236,9,224.91
633,60,214,2,33.98
634,60,158,10,149.90
635,60,142,4,79.96
636,60,189,4,79.96
637,60,184,8,35.92
644,61,150,4,89.96
645,61,183,3,17.97
646,61,205,2,11.98
647,61,213,10,149.90
651,62,183,6,35.94
652,62,232,2,27.98
653,62,167,10,349.90
654,62,213,3,44.97
655,62,220,7,244.93
656,62,178,5,109.95
657,62,202,4,99.96
658,62,216,7,90.93
666,63,202,6,149.94
667,63,241,4,79.96
668,63,236,1,24.99
669,63,188,7,321.93
670,63,239,4,59.96
671,63,174,3,50.97
672,63,226,9,130.41
673,63,175,6,176.94
674,63,151,6,119.94
675,63,167,8,279.92
681,64,215,3,164.97
682,64,222,4,119.96
683,64,188,5,229.95
684,64,220,6,209.94
685,64,213,6,89.94
688,65,194,10,104.90
689,65,157,6,68.94
690,65,219,3,179.97
691,65,223,10,69.90
692,65,247,3,20.97
693,65,243,7,31.43
695,66,212,6,239.94
696,66,171,10,199.90
697,66,223,1,6.99
698,66,142,5,99.95
699,66,147,3,119.97
700,66,199,8,223.92
701,66,193,10,189.90
702,67,166,1,14.49
703,67,142,4,79.96
704,67,229,1,24.99
705,67,215,7,384.93
706,67,214,9,152.91
707,67,199,2,55.98
708,67,151,7,139.93
709,67,206,3,89.97
710,67,164,5,89.95
717,68,210,9,134.91
718,68,160,5,194.95
719,68,161,9,539.91
720,68,197,2,19.98
724,69,206,3,89.97
725,69,233,1,44.99
726,69,238,2,39.98
727,69,216,8,103.92
728,69,159,5,84.95
729,69,169,9,296.91
730,69,226,8,115.92
731,69,195,2,79.98
739,70,210,4,59.96
740,70,231,7,129.43
741,70,182,4,319.96
742,70,239,10,149.90
743,70,184,1,4.49
744,70,241,8,159.92
745,70,204,10,199.90
746,70,159,6,101.94
747,70,176,2,35.98
748,70,191,2,69.98
754,71,224,9,143.91
755,71,194,1,10.49
756,71,219,6,359.94
757,71,160,6,233.94
758,71,167,6,209.94
759,71,215,2,109.98
761,72,185,8,103.92
762,72,217,8,239.92
763,72,159,7,118.93
764,72,248,4,59.96
765,72,183,6,35.94
768,73,230,4,59.96
769,73,199,1,27.99
770,73,212,3,119.97
771,73,239,4,59.96
772,73,181,10,159.90
773,73,241,2,39.98
774,73,176,5,89.95
775,74,149,9,116.91
776,74,164,4,71.96
777,74,179,6,359.94
778,74,221,5,174.95
779,74,142,9,179.91
780,74,245,9,179.91
781,74,224,2,31.98
782,74,249,3,38.97
783,74,229,8,199.92
790,75,172,9,269.91
791,75,246,10,89.90
792,75,233,5,224.95
793,75,207,8,127.92
797,76,199,6,167.94
798,76,151,6,119.94
799,76,188,8,367.92
800,76,239,4,59.96
801,76,195,2,79.98
802,76,197,10,99.90
803,76,217,4,119.96
804,76,249,10,129.90
812,77,186,2,69.98
813,77,149,1,12.99
814,77,195,2,79.98
815,77,198,1,11.99
816,77,142,6,119.94
817,77,151,5,99.95
818,77,145,5,79.95
819,77,213,8,119.92
820,77,150,3,67.47
821,77,220,5,174.95
827,78,211,8,183.92
828,78,172,1,29.99
829,78,150,9,202.41
830,78,227,9,179.91
831,78,230,6,89.94
834,79,162,7,195.93
835,79,142,10,199.90
836,79,155,6,299.94
837,79,207,9,143.91
838,79,233,6,269.94
839,79,151,1,19.99
841,80,207,7,111.93
842,80,241,6,119.94
843,80,194,10,104.90
844,80,171,3,59.97
845,80,145,5,79.95
846,80,170,7,629.93
847,80,249,1,12.99
848,81,200,7,59.43
849,81,248,4,59.96
850,81,186,7,244.93
851,81,160,10,389.90
852,81,213,3,44.97
853,81,183,10,59.90
854,81,156,2,43.98
855,81,238,7,139.93
856,81,232,7,97.93
863,82,180,5,199.95
864,82,185,3,38.97
865,82,184,7,31.43
866,82,188,3,137.97
870,83,175,3,88.47
871,83,189,6,119.94
872,83,179,6,359.94
873,83,236,7,174.93
874,83,188,9,413.91
875,83,235,9,269.91
876,83,201,3,239.97
877,83,147,9,359.91
885,84,166,7,101.43
886,84,244,8,399.92
887,84,162,10,279.90
888,84,146,7,69.93
889,84,202,7,174.93
890,84,145,9,143.91
891,84,236,7,174.93
892,84,188,7,321.93
893,84,159,3,50.97
894,84,239,9,134.91
900,85,210,8,119.92
901,85,217,7,209.93
902,85,207,10,159.90
903,85,245,7,139.93
904,85,242,4,119.96
907,86,176,10,179.90
908,86,239,4,59.96
909,86,198,6,71.94
910,86,167,5,174.95
911,86,152,6,149.94
912,86,178,2,43.98
914,87,222,5,149.95
915,87,158,2,29.98
916,87,183,3,17.97
917,87,218,7,52.43
918,87,194,2,20.98
919,87,150,1,22.49
920,87,143,2,47.98
921,88,175,9,265.41
922,88,219,5,299.95
923,88,197,6,59.94
924,88,181,5,79.95
925,88,191,10,349.90
926,88,227,1,19.99
927,88,144,1,18.49
928,88,228,1,29.99
929,88,221,3,104.97
936,89,156,10,219.90
937,89,167,4,139.96
938,89,145,7,111.93
939,89,218,1,7.49
943,90,148,7,209.93
944,90,158,7,104.93
945,90,199,5,139.95
946,90,179,2,119.98
947,90,222,2,59.98
948,90,217,10,299.90
949,90,232,4,55.96
950,90,201,9,719.91
958,91,241,9,179.91
959,91,245,7,139.93
960,91,235,7,209.93
961,91,182,3,239.97
962,91,208,10,449.90
963,91,143,9,215.91
964,91,203,4,11.96
965,91,150,10,224.90
966,91,227,6,119.94
967,91,226,3,43.47
973,92,173,8,99.92
974,92,149,10,129.90
975,92,165,3,20.97
976,92,242,3,89.97
977,92,159,5,84.95
980,93,177,4,35.96
981,93,183,6,35.94
982,93,218,10,74.90
983,93,172,10,299.90
984,93,239,2,29.98
985,93,216,6,77.94
987,94,152,1,24.99
988,94,154,5,89.95
989,94,188,4,183.96
990,94,203,7,20.93
991,94,239,2,29.98
992,94,173,5,62.45
993,94,183,1,5.99
994,95,247,10,69.90
995,95,235,10,299.90
996,95,168,10,94.90
997,95,210,7,104.93
998,95,237,3,53.97
999,95,153,7,97.93
1000,95,215,9,494.91
1001,95,154,4,71.96
1002,95,206,1,29.99
1009,96,249,3,38.97
1010,96,232,10,139.90
1011,96,165,9,62.91
1012,96,163,6,20.94
1016,97,159,5,84.95
1017,97,191,1,34.99
1018,97,245,4,79.96
1019,97,224,6,95.94
1020,97,200,6,50.94
1021,97,171,2,39.98
1022,97,196,9,224.91
1023,97,239,5,74.95
1031,98,172,8,239.92
1032,98,169,1,32.99
1033,98,142,6,119.94
1034,98,144,4,73.96
1035,98,234,1,12.99
1036,98,160,6,233.94
1037,98,240,2,65.98
1038,98,154,10,179.90
1039,98,164,8,143.92
1040,98,204,4,79.96
1046,99,227,6,119.94
1047,99,202,5,124.95
1048,99,149,1,12.99
1049,99,179,3,179.97
1050,99,163,4,13.96
1051,99,193,8,151.92
1053,100,238,8,159.92
1054,100,212,2,79.98
1055,100,147,10,399.90
1056,100,189,2,39.98
1057,100,203,3,8.97
1058,100,208,7,314.93
1059,100,194,8,83.92
1060,101,220,1,34.99
1061,101,198,1,11.99
1062,101,234,7,90.93
1063,101,188,2,91.98
1064,101,227,5,99.95
1065,101,233,9,404.91
1066,101,171,2,39.98
1067,101,154,4,71.96
1068,101,235,6,179.94
1075,102,210,6,89.94
1076,102,152,5,124.95
1077,102,201,9,719.91
1078,102,178,1,21.99
1082,103,207,9,143.91
1083,103,153,2,27.98
1084,103,190,1,29.99
1085,103,201,10,799.90
1086,103,239,9,134.91
1087,103,222,6,179.94
1088,103,250,5,114.95
1089,103,218,5,37.45
1097,104,143,6,143.94
1098,104,243,6,26.94
1099,104,181,4,63.96
1100,104,160,5,194.95
1101,104,218,7,52.43
1102,104,179,1,59.99
1103,104,148,1,29.99
1104,104,184,1,4.49
1105,104,238,2,39.98
1106,104,198,1,11.99
1112,105,213,5,74.95
1113,105,236,1,24.99
1114,105,224,10,159.90
1115,105,250,2,45.98
1116,105,241,4,79.96
1117,105,150,5,112.45
1118,105,169,6,197.94
1119,105,238,4,79.96
1127,106,178,2,43.98
1128,106,187,3,44.97
1129,106,239,5,74.95
1130,106,175,4,117.96
1131,106,158,1,14.99
1134,107,198,2,23.98
1135,107,202,9,224.91
1136,107,200,5,42.45
1137,107,170,6,539.94
1138,107,181,8,127.92
1139,107,213,9,134.91
1140,107,151,9,179.91
1141,107,190,8,239.92
1142,107,166,4,57.96
1143,107,214,10,169.90
1149,108,162,7,195.93
1150,108,233,7,314.93
1151,108,208,5,224.95
1152,108,160,7,272.93
1156,109,245,4,79.96
1157,109,201,6,479.94
1158,109,239,2,29.98
1159,109,178,10,219.90
1160,109,236,6,149.94
1161,109,229,6,149.94
1162,109,225,7,160.93
1163,109,196,10,249.90
1164,109,168,7,66.43
1171,110,231,3,55.47
1172,110,153,5,69.95
1173,110,154,9,161.91
1174,110,149,2,25.98
1175,110,183,8,47.92
1176,110,241,8,159.92
1178,111,188,7,321.93
1179,111,181,5,79.95
1180,111,244,7,349.93
1181,111,187,9,134.91
1182,111,247,2,13.98
1183,111,189,4,79.96
1184,111,141,8,119.92
1185,112,199,9,251.91
1186,112,233,10,449.90
1187,112,236,10,249.90
1188,112,153,9,125.91
1189,112,247,10,69.90
1190,112,189,9,179.91
1191,112,239,4,59.96
1192,112,170,4,359.96
1193,112,169,7,230.93
1194,112,184,4,17.96
1200,113,203,4,11.96
1201,113,236,3,74.97
1202,113,173,2,24.98
1203,113,249,6,77.94
1207,114,248,9,134.91
1208,114,227,4,79.96
1209,114,166,7,101.43
1210,114,217,2,59.98
1211,114,183,8,47.92
1212,114,143,8,191.92
1213,114,185,5,64.95
1214,114,163,9,31.41
1222,115,168,5,47.45
1223,115,216,8,103.92
1224,115,211,7,160.93
1225,115,242,5,149.95
1226,115,235,9,269.91
1229,116,146,6,59.94
1230,116,233,10,449.90
1231,116,243,6,26.94
1232,116,214,5,84.95
1233,116,157,6,68.94
1234,116,198,8,95.92
1235,116,237,5,89.95
1236,117,222,4,119.96
1237,117,224,8,127.92
1238,117,233,7,314.93
1239,117,153,7,97.93
1240,117,160,3,116.97
1241,117,190,2,59.98
1242,117,228,10,299.90
1243,117,195,9,359.91
1244,117,244,4,199.96
1251,118,197,10,99.90
1252,118,237,3,53.97
1253,118,157,10,114.90
1254,118,246,2,17.98
1255,118,179,1,59.99
1256,118,243,5,22.45
1258,119,192,1,14.49
1259,119,195,7,279.93
1260,119,158,4,59.96
1261,119,247,1,6.99
1265,120,237,3,53.97
1266,120,149,2,25.98
1267,120,143,1,23.99
1268,120,159,7,118.93
1269,120,141,7,104.93
1270,120,155,7,349.93
1271,120,145,5,79.95
1272,120,180,4,159.96
1273,120,217,7,209.93
1274,120,198,7,83.93
1280,121,211,1,22.99
1281,121,236,6,149.94
1282,121,158,8,119.92
1283,121,197,4,39.96
1284,121,141,4,59.96
1287,122,237,4,71.96
1288,122,212,1,39.99
1289,122,213,1,14.99
1290,122,211,1,22.99
1291,122,154,9,161.91
1292,122,172,8,239.92
1293,122,203,10,29.90
1294,122,235,10,299.90
1302,123,247,8,55.92
1303,123,177,1,8.99
1304,123,149,6,77.94
1305,123,219,3,179.97
1306,123,224,7,111.93
1307,123,237,2,35.98
1309,124,216,8,103.92
1310,124,236,2,49.98
1311,124,200,7,59.43
1312,124,189,10,199.90
1313,124,210,1,14.99
1314,124,145,4,63.96
1315,124,160,8,311.92
1316,124,148,5,149.95
1317,124,228,7,209.93
1324,125,143,6,143.94
1325,125,190,10,299.90
1326,125,228,7,209.93
1327,125,193,10,189.90
1328,125,152,6,149.94
1329,125,223,8,55.92
1330,125,161,2,119.98
1331,126,154,8,143.92
1332,126,229,3,74.97
1333,126,158,10,149.90
1334,126,207,1,15.99
1338,127,161,2,119.98
1339,127,200,6,50.94
1340,127,204,9,179.91
1341,127,245,9,179.91
1342,127,179,8,479.92
1343,127,163,4,13.96
1344,127,208,7,314.93
1345,127,174,5,84.95
1353,128,173,10,124.90
1354,128,224,10,159.90
1355,128,190,10,299.90
1356,128,146,9,89.91
1357,128,228,10,299.90
1360,129,217,4,119.96
1361,129,238,6,119.94
1362,129,162,7,195.93
1363,129,189,3,59.97
1364,129,185,4,51.96
1365,129,167,7,244.93
1366,129,227,4,79.96
1367,129,224,10,159.90
1368,129,170,8,719.92
1369,129,180,1,39.99
1375,130,170,1,89.99
1376,130,224,1,15.99
1377,130,205,4,23.96
1378,130,176,6,107.94
1379,130,223,1,6.99
1380,130,201,1,79.99
1382,131,194,8,83.92
1383,131,232,1,13.99
1384,131,218,3,22.47
1385,131,217,7,209.93
1386,131,199,4,111.96
1387,131,175,9,265.41
1388,131,158,2,29.98
1389,131,241,10,199.90
1390,131,191,8,279.92
1397,132,161,10,599.90
1398,132,244,3,149.97
1399,132,198,4,47.96
1400,132,160,1,38.99
1404,133,151,8,159.92
1405,133,203,6,17.94
1406,133,171,7,139.93
1407,133,170,9,809.91
1408,133,177,6,53.94
1409,133,228,10,299.90
1410,133,169,5,164.95
1411,133,143,4,95.96
1419,134,220,9,314.91
1420,134,179,1,59.99
1421,134,181,10,159.90
1422,134,178,1,21.99
1423,134,248,9,134.91
1424,134,161,9,539.91
1425,134,239,1,14.99
1426,134,164,2,35.98
1427,134,186,6,209.94
1428,134,176,1,17.99
1434,135,204,7,139.93
1435,135,232,1,13.99
1436,135,180,6,239.94
1437,135,215,8,439.92
1438,135,197,3,29.97
1439,135,240,6,197.94
1440,135,201,1,79.99
1441,136,178,5,109.95
1442,136,169,7,230.93
1443,136,157,7,80.43
1444,136,171,3,59.97
1445,136,196,9,224.91
1446,136,237,5,89.95
1447,136,183,6,35.94
1448,136,201,7,559.93
1449,136,161,5,299.95
1456,137,177,1,8.99
1457,137,241,2,39.98
1458,137,147,7,279.93
1459,137,210,3,44.97
1460,137,223,4,27.96
1463,138,243,8,35.92
1464,138,217,7,209.93
1465,138,206,3,89.97
1466,138,236,7,174.93
1467,138,175,6,176.94
1468,138,224,9,143.91
1470,139,196,7,174.93
1471,139,195,9,359.91
1472,139,212,8,319.92
1473,139,223,8,55.92
1474,139,233,4,179.96
1475,139,197,5,49.95
1476,139,186,7,244.93
1477,139,146,2,19.98
1478,139,141,2,29.98
1479,139,250,8,183.92
1485,140,152,10,249.90
1486,140,171,10,199.90
1487,140,218,6,44.94
1488,140,223,7,48.93
1489,140,243,5,22.45
1490,140,143,7,167.93
1491,140,245,3,59.97
1492,140,173,2,24.98
1500,141,194,9,94.41
1501,141,147,1,39.99
