idOrders,Customers_idCustomers,OrderDate,TotalAmount
1,2,"2025-11-06 00:00:00",652.77
2,54,"2025-11-18 00:00:00",1637.86
3,7,"2025-11-18 00:00:00",404.79
4,83,"2025-11-18 00:00:00",1444.39
5,29,"2025-11-17 00:00:00",1356.73
6,92,"2025-11-17 00:00:00",474.79
7,15,"2025-11-17 00:00:00",1918.91
8,61,"2025-11-16 00:00:00",859.75
9,3,"2025-11-16 00:00:00",1233.54
10,48,"2025-11-16 00:00:00",747.69
11,99,"2025-11-15 00:00:00",883.58
12,12,"2025-11-15 00:00:00",1433.39
13,45,"2025-11-15 00:00:00",208.86
14,37,"2025-11-14 00:00:00",607.68
15,84,"2025-11-14 00:00:00",1042.67
16,20,"2025-11-14 00:00:00",1123.02
17,11,"2025-11-13 00:00:00",1315.56
18,70,"2025-11-13 00:00:00",1371.99
19,64,"2025-11-13 00:00:00",449.30
20,31,"2025-11-12 00:00:00",465.64
21,8,"2025-11-12 00:00:00",464.70
22,77,"2025-11-12 00:00:00",1101.71
23,42,"2025-11-11 00:00:00",589.72
24,16,"2025-11-11 00:00:00",1177.97
25,53,"2025-11-11 00:00:00",994.05
26,26,"2025-11-10 00:00:00",709.71
27,99,"2025-11-10 00:00:00",870.46
28,5,"2025-11-10 00:00:00",575.23
29,73,"2025-11-09 00:00:00",1332.52
30,19,"2025-11-09 00:00:00",564.24
31,61,"2025-11-09 00:00:00",1357.49
32,34,"2025-11-08 00:00:00",1174.76
33,87,"2025-11-08 00:00:00",956.61
34,10,"2025-11-08 00:00:00",832.19
35,52,"2025-11-07 00:00:00",1116.74
36,95,"2025-11-07 00:00:00",329.73
37,43,"2025-11-07 00:00:00",1096.51
38,67,"2025-11-06 00:00:00",757.85
39,100,"2025-11-06 00:00:00",945.60
40,27,"2025-11-06 00:00:00",750.12
41,89,"2025-11-05 00:00:00",729.66
42,74,"2025-11-05 00:00:00",1184.61
43,1,"2025-11-05 00:00:00",1465.88
44,32,"2025-11-04 00:00:00",654.71
45,68,"2025-11-04 00:00:00",1084.56
46,24,"2025-11-04 00:00:00",387.79
47,56,"2025-11-03 00:00:00",1172.64
48,13,"2025-11-03 00:00:00",1041.46
49,81,"2025-11-03 00:00:00",2068.52
50,40,"2025-11-02 00:00:00",1102.76
51,72,"2025-11-02 00:00:00",1745.38
52,9,"2025-11-02 00:00:00",740.65
53,63,"2025-11-01 00:00:00",1081.94
54,22,"2025-11-01 00:00:00",414.24
55,97,"2025-11-01 00:00:00",879.69
56,58,"2025-11-18 00:00:00",1023.74
57,14,"2025-11-18 00:00:00",826.51
58,91,"2025-11-18 00:00:00",1093.73
59,33,"2025-11-17 00:00:00",1191.16
60,76,"2025-11-17 00:00:00",1110.42
61,4,"2025-11-17 00:00:00",269.81
62,88,"2025-11-16 00:00:00",1004.56
63,27,"2025-11-16 00:00:00",1394.96
64,63,"2025-11-16 00:00:00",814.76
65,39,"2025-11-15 00:00:00",476.11
66,52,"2025-11-15 00:00:00",1080.57
67,17,"2025-11-15 00:00:00",1033.11
68,94,"2025-11-14 00:00:00",889.75
69,21,"2025-11-14 00:00:00",856.62
70,11,"2025-11-14 00:00:00",1231.46
71,49,"2025-11-13 00:00:00",1068.20
72,6,"2025-11-13 00:00:00",558.67
73,81,"2025-11-13 00:00:00",557.71
74,35,"2025-11-12 00:00:00",1354.45
75,75,"2025-11-12 00:00:00",712.68
76,50,"2025-11-12 00:00:00",1145.50
77,98,"2025-11-11 00:00:00",837.12
78,25,"2025-11-11 00:00:00",686.17
79,15,"2025-11-11 00:00:00",1129.61
80,66,"2025-11-10 00:00:00",1119.61
81,45,"2025-11-10 00:00:00",1140.93
82,3,"2025-11-10 00:00:00",408.32
83,62,"2025-11-09 00:00:00",2026.98
84,73,"2025-11-09 00:00:00",1852.76
85,28,"2025-11-09 00:00:00",749.64
86,48,"2025-11-08 00:00:00",680.67
87,79,"2025-11-08 00:00:00",341.78
88,20,"2025-11-08 00:00:00",1228.59
89,92,"2025-11-07 00:00:00",479.28
90,13,"2025-11-07 00:00:00",1710.54
91,71,"2025-11-07 00:00:00",1835.82
92,30,"2025-11-06 00:00:00",425.71
93,86,"2025-11-06 00:00:00",554.62
94,5,"2025-11-06 00:00:00",418.25
95,57,"2025-11-05 00:00:00",1318.39
96,16,"2025-11-05 00:00:00",262.72
97,83,"2025-11-05 00:00:00",686.62
98,22,"2025-11-04 00:00:00",1183.50
99,96,"2025-11-04 00:00:00",603.73
100,7,"2025-11-04 00:00:00",1087.60
101,53,"2025-11-03 00:00:00",1026.63
102,12,"2025-11-03 00:00:00",956.79
103,90,"2025-11-03 00:00:00",1469.03
104,24,"2025-11-02 00:00:00",628.66
105,64,"2025-11-02 00:00:00",776.13
106,37,"2025-11-02 00:00:00",296.85
107,85,"2025-11-01 00:00:00",1741.80
108,18,"2025-11-01 00:00:00",1008.74
109,100,"2025-11-01 00:00:00",1586.92
110,46,"2025-11-18 00:00:00",521.15
111,9,"2025-11-18 00:00:00",1100.58
112,80,"2025-11-18 00:00:00",1996.24
113,26,"2025-11-17 00:00:00",189.85
114,67,"2025-11-17 00:00:00",712.48
115,34,"2025-11-17 00:00:00",732.16
116,78,"2025-11-16 00:00:00",876.54
117,40,"2025-11-16 00:00:00",1697.46
118,1,"2025-11-16 00:00:00",369.19
119,59,"2025-11-15 00:00:00",361.37
120,19,"2025-11-15 00:00:00",1211.50
121,87,"2025-11-15 00:00:00",392.77
122,38,"2025-11-14 00:00:00",881.56
123,99,"2025-11-14 00:00:00",470.73
124,2,"2025-11-14 00:00:00",1163.98
125,65,"2025-11-13 00:00:00",1169.51
126,47,"2025-11-13 00:00:00",384.78
127,82,"2025-11-13 00:00:00",1424.50
128,23,"2025-11-12 00:00:00",974.51
129,44,"2025-11-12 00:00:00",1792.46
130,70,"2025-11-12 00:00:00",324.86
131,93,"2025-11-11 00:00:00",1217.48
132,55,"2025-11-11 00:00:00",836.82
133,10,"2025-11-11 00:00:00",1742.45
134,72,"2025-11-10 00:00:00",1510.51
135,41,"2025-11-10 00:00:00",1141.68
136,8,"2025-11-10 00:00:00",1691.96
137,51,"2025-11-09 00:00:00",401.83
138,97,"2025-11-09 00:00:00",831.60
139,36,"2025-11-09 00:00:00",1619.40
140,95,"2025-11-08 00:00:00",819.00
141,69,"2025-11-08 00:00:00",267.31
142,4,"2025-11-08 00:00:00",1623.89
143,60,"2025-11-07 00:00:00",368.77
144,17,"2025-11-07 00:00:00",1319.05
145,84,"2025-11-07 00:00:00",499.84
146,29,"2025-11-06 00:00:00",1036.91
147,91,"2025-11-06 00:00:00",856.54
148,14,"2025-11-06 00:00:00",605.28
149,44,"2025-11-18 00:00:00",788.11
150,12,"2025-11-18 00:00:00",1509.43
151,77,"2025-11-18 00:00:00",367.22
152,3,"2025-11-17 00:00:00",1906.41
153,89,"2025-11-17 00:00:00",1712.05
154,51,"2025-11-17 00:00:00",948.21
155,16,"2025-11-16 00:00:00",783.24
156,70,"2025-11-16 00:00:00",1525.19
157,24,"2025-11-16 00:00:00",598.08
158,81,"2025-11-15 00:00:00",1230.39
159,37,"2025-11-15 00:00:00",1002.24
160,65,"2025-11-15 00:00:00",1035.58
161,59,"2025-11-14 00:00:00",1170.46
162,5,"2025-11-14 00:00:00",275.33
163,95,"2025-11-14 00:00:00",1551.47
164,41,"2025-11-13 00:00:00",1558.83
165,8,"2025-11-13 00:00:00",845.17
166,92,"2025-11-13 00:00:00",577.76
167,11,"2025-11-12 00:00:00",1011.44
168,56,"2025-11-12 00:00:00",1146.14
169,29,"2025-11-12 00:00:00",906.18
170,63,"2025-11-11 00:00:00",1188.42
171,22,"2025-11-11 00:00:00",1143.51
172,78,"2025-11-11 00:00:00",988.22
173,6,"2025-11-10 00:00:00",629.64
174,34,"2025-11-10 00:00:00",626.72
175,88,"2025-11-10 00:00:00",355.26
176,49,"2025-11-09 00:00:00",1378.56
177,93,"2025-11-09 00:00:00",990.99
178,14,"2025-11-09 00:00:00",422.68
179,31,"2025-11-08 00:00:00",332.71
180,57,"2025-11-08 00:00:00",1063.56
181,10,"2025-11-08 00:00:00",758.67
182,47,"2025-11-07 00:00:00",1216.55
183,99,"2025-11-07 00:00:00",900.16
184,18,"2025-11-07 00:00:00",1424.37
185,72,"2025-11-06 00:00:00",252.80
186,26,"2025-11-06 00:00:00",1392.00
187,83,"2025-11-06 00:00:00",972.55
188,13,"2025-11-05 00:00:00",540.79
189,90,"2025-11-05 00:00:00",1464.55
190,36,"2025-11-05 00:00:00",675.15
191,68,"2025-11-04 00:00:00",1285.58
192,1,"2025-11-04 00:00:00",636.85
193,75,"2025-11-04 00:00:00",1102.64
194,58,"2025-11-03 00:00:00",907.18
195,21,"2025-11-03 00:00:00",1041.52
196,84,"2025-11-03 00:00:00",1326.50
197,2,"2025-11-02 00:00:00",703.77
198,79,"2025-11-02 00:00:00",684.81
199,28,"2025-11-02 00:00:00",1076.77
200,53,"2025-11-01 00:00:00",1633.49
201,17,"2025-11-01 00:00:00",0.00
202,97,"2025-11-01 00:00:00",0.00
203,50,"2025-11-18 00:00:00",1071.48
204,19,"2025-11-18 00:00:00",357.33
205,62,"2025-11-18 00:00:00",1358.38
206,85,"2025-11-17 00:00:00",324.77
207,33,"2025-11-17 00:00:00",727.63
208,4,"2025-11-17 00:00:00",1427.46
209,40,"2025-11-16 00:00:00",1235.95
210,98,"2025-11-16 00:00:00",577.17
211,23,"2025-11-16 00:00:00",394.76
212,96,"2025-11-15 00:00:00",1359.51
213,55,"2025-11-15 00:00:00",1133.68
214,9,"2025-11-15 00:00:00",760.71
215,30,"2025-11-14 00:00:00",1279.62
216,61,"2025-11-14 00:00:00",1540.51
217,20,"2025-11-14 00:00:00",955.58
218,73,"2025-11-13 00:00:00",937.20
219,7,"2025-11-13 00:00:00",1533.55
220,48,"2025-11-13 00:00:00",477.78
221,52,"2025-11-12 00:00:00",798.14
222,86,"2025-11-12 00:00:00",1396.47
223,25,"2025-11-12 00:00:00",910.19
224,69,"2025-11-11 00:00:00",1162.44
225,15,"2025-11-11 00:00:00",1173.07
226,94,"2025-11-11 00:00:00",373.73
227,80,"2025-11-10 00:00:00",420.27
228,32,"2025-11-10 00:00:00",1060.45
229,66,"2025-11-10 00:00:00",328.70
230,38,"2025-11-09 00:00:00",1303.40
231,42,"2025-11-09 00:00:00",1610.00
232,100,"2025-11-09 00:00:00",958.63
233,60,"2025-11-08 00:00:00",1167.47
234,27,"2025-11-08 00:00:00",1101.60
235,82,"2025-11-08 00:00:00",571.75
236,74,"2025-11-07 00:00:00",771.09
237,46,"2025-11-07 00:00:00",1242.91
238,64,"2025-11-07 00:00:00",807.72
239,54,"2025-11-06 00:00:00",1035.53
240,35,"2025-11-06 00:00:00",548.76
241,87,"2025-11-06 00:00:00",443.78
242,43,"2025-11-05 00:00:00",829.53
243,71,"2025-11-05 00:00:00",684.63
244,76,"2025-11-05 00:00:00",1288.90
245,91,"2025-11-04 00:00:00",340.79
246,22,"2025-11-04 00:00:00",793.13
247,56,"2025-11-04 00:00:00",820.03
